microservice,pod,median,latency,cpuUsage,memUsage,repeat,service,cpuInter,memInter,targetReqFreq,reqFreq
media-service,media-service,10.0,14.049999999999955,2,2,0,ComposePost,0,0,75.0,75.0
unique-id-service,unique-id-service,20.0,30.0,2,2,0,ComposePost,0,0,75.0,75.0
user-service,user-service,11.0,16.0,2,2,0,ComposePost,0,0,75.0,75.0
compose-post-service,compose-post-service,1232.0,11752.549999999803,2,2,0,UserTimeline,0,0,75.0,75.0
home-timeline-service,home-timeline-service,70.0,525.2999999999997,2,2,0,UserTimeline,0,0,75.0,75.0
nginx-web-server,nginx-thrift,602.0,1909.2499999999998,2,2,0,UserTimeline,0,0,75.0,75.0
post-storage-service,post-storage-service,41.0,93.0,2,2,0,UserTimeline,0,0,75.0,75.0
social-graph-service,social-graph-service,70.0,484.1999999999998,2,2,0,UserTimeline,0,0,75.0,75.0
text-service,text-service,371.5,1060.5999999999995,2,2,0,UserTimeline,0,0,75.0,75.0
url-shorten-service,url-shorten-service,136.0,250.7,2,2,0,UserTimeline,0,0,75.0,75.0
user-mention-service,user-mention-service,67.0,187.0999999999999,2,2,0,UserTimeline,0,0,75.0,75.0
user-timeline-service,user-timeline-service,60.0,124.0,2,2,0,UserTimeline,0,0,75.0,75.0
media-service,media-service,10.0,14.049999999999955,2,2,0,UserTimeline,0,0,75.0,75.0
unique-id-service,unique-id-service,20.0,30.0,2,2,0,UserTimeline,0,0,75.0,75.0
user-service,user-service,11.0,16.0,2,2,0,UserTimeline,0,0,75.0,75.0
compose-post-service,compose-post-service,1232.0,11752.549999999803,2,2,0,HomeTimeline,0,0,75.0,75.0
home-timeline-service,home-timeline-service,70.0,525.2999999999997,2,2,0,HomeTimeline,0,0,75.0,75.0
nginx-web-server,nginx-thrift,602.0,1909.2499999999998,2,2,0,HomeTimeline,0,0,75.0,75.0
post-storage-service,post-storage-service,41.0,93.0,2,2,0,HomeTimeline,0,0,75.0,75.0
social-graph-service,social-graph-service,70.0,484.1999999999998,2,2,0,HomeTimeline,0,0,75.0,75.0
text-service,text-service,371.5,1060.5999999999995,2,2,0,HomeTimeline,0,0,75.0,75.0
url-shorten-service,url-shorten-service,136.0,250.7,2,2,0,HomeTimeline,0,0,75.0,75.0
user-mention-service,user-mention-service,67.0,187.0999999999999,2,2,0,HomeTimeline,0,0,75.0,75.0
user-timeline-service,user-timeline-service,60.0,124.0,2,2,0,HomeTimeline,0,0,75.0,75.0
media-service,media-service,10.0,14.049999999999955,2,2,0,HomeTimeline,0,0,75.0,75.0
unique-id-service,unique-id-service,20.0,30.0,2,2,0,HomeTimeline,0,0,75.0,75.0
user-service,user-service,11.0,16.0,2,2,0,HomeTimeline,0,0,75.0,75.0
compose-post-service,compose-post-service,384.0,2169.249999999999,2,2,0,ComposePost,0,0,425.0,425.0
home-timeline-service,home-timeline-service,43.0,1251.4499999999978,2,2,0,ComposePost,0,0,425.0,425.0
nginx-web-server,nginx-thrift,523.0,1889.1500000000021,2,2,0,ComposePost,0,0,425.0,425.0
post-storage-service,post-storage-service,23.0,178.6499999999976,2,2,0,ComposePost,0,0,425.0,425.0
social-graph-service,social-graph-service,40.0,494.14999999999804,2,2,0,ComposePost,0,0,425.0,425.0
text-service,text-service,371.0,1867.9499999999991,2,2,0,ComposePost,0,0,425.0,425.0
url-shorten-service,url-shorten-service,142.0,618.4999999999995,2,2,0,ComposePost,0,0,425.0,425.0
user-mention-service,user-mention-service,50.0,159.0999999999999,2,2,0,ComposePost,0,0,425.0,425.0
user-timeline-service,user-timeline-service,45.0,480.49999999999886,2,2,0,ComposePost,0,0,425.0,425.0
media-service,media-service,6.0,12.0,2,2,0,ComposePost,0,0,425.0,425.0
unique-id-service,unique-id-service,11.0,22.0,2,2,0,ComposePost,0,0,425.0,425.0
user-service,user-service,7.0,13.0,2,2,0,ComposePost,0,0,425.0,425.0
compose-post-service,compose-post-service,384.0,2169.249999999999,2,2,0,UserTimeline,0,0,425.0,425.0
home-timeline-service,home-timeline-service,43.0,1251.4499999999978,2,2,0,UserTimeline,0,0,425.0,425.0
nginx-web-server,nginx-thrift,523.0,1889.1500000000021,2,2,0,UserTimeline,0,0,425.0,425.0
post-storage-service,post-storage-service,23.0,178.6499999999976,2,2,0,UserTimeline,0,0,425.0,425.0
social-graph-service,social-graph-service,40.0,494.14999999999804,2,2,0,UserTimeline,0,0,425.0,425.0
text-service,text-service,371.0,1867.9499999999991,2,2,0,UserTimeline,0,0,425.0,425.0
url-shorten-service,url-shorten-service,142.0,618.4999999999995,2,2,0,UserTimeline,0,0,425.0,425.0
user-mention-service,user-mention-service,50.0,159.0999999999999,2,2,0,UserTimeline,0,0,425.0,425.0
user-timeline-service,user-timeline-service,45.0,480.49999999999886,2,2,0,UserTimeline,0,0,425.0,425.0
media-service,media-service,6.0,12.0,2,2,0,UserTimeline,0,0,425.0,425.0
unique-id-service,unique-id-service,11.0,22.0,2,2,0,UserTimeline,0,0,425.0,425.0
user-service,user-service,7.0,13.0,2,2,0,UserTimeline,0,0,425.0,425.0
compose-post-service,compose-post-service,384.0,2169.249999999999,2,2,0,HomeTimeline,0,0,425.0,425.0
home-timeline-service,home-timeline-service,43.0,1251.4499999999978,2,2,0,HomeTimeline,0,0,425.0,425.0
nginx-web-server,nginx-thrift,523.0,1889.1500000000021,2,2,0,HomeTimeline,0,0,425.0,425.0
post-storage-service,post-storage-service,23.0,178.6499999999976,2,2,0,HomeTimeline,0,0,425.0,425.0
social-graph-service,social-graph-service,40.0,494.14999999999804,2,2,0,HomeTimeline,0,0,425.0,425.0
text-service,text-service,371.0,1867.9499999999991,2,2,0,HomeTimeline,0,0,425.0,425.0
url-shorten-service,url-shorten-service,142.0,618.4999999999995,2,2,0,HomeTimeline,0,0,425.0,425.0
user-mention-service,user-mention-service,50.0,159.0999999999999,2,2,0,HomeTimeline,0,0,425.0,425.0
user-timeline-service,user-timeline-service,45.0,480.49999999999886,2,2,0,HomeTimeline,0,0,425.0,425.0
media-service,media-service,6.0,12.0,2,2,0,HomeTimeline,0,0,425.0,425.0
unique-id-service,unique-id-service,11.0,22.0,2,2,0,HomeTimeline,0,0,425.0,425.0
user-service,user-service,7.0,13.0,2,2,0,HomeTimeline,0,0,425.0,425.0
compose-post-service,compose-post-service,553.0,7383.0,2,2,0,ComposePost,0,0,350.0,350.0
home-timeline-service,home-timeline-service,67.0,1087.199999999999,2,2,0,ComposePost,0,0,350.0,350.0
nginx-web-server,nginx-thrift,523.5,1645.6999999999985,2,2,0,ComposePost,0,0,350.0,350.0
post-storage-service,post-storage-service,36.0,898.4499999999987,2,2,0,ComposePost,0,0,350.0,350.0
social-graph-service,social-graph-service,37.0,573.3999999999969,2,2,0,ComposePost,0,0,350.0,350.0
text-service,text-service,416.0,2249.899999999999,2,2,0,ComposePost,0,0,350.0,350.0
url-shorten-service,url-shorten-service,118.5,447.79999999999745,2,2,0,ComposePost,0,0,350.0,350.0
user-mention-service,user-mention-service,54.0,335.0,2,2,0,ComposePost,0,0,350.0,350.0
user-timeline-service,user-timeline-service,58.0,2244.3999999999933,2,2,0,ComposePost,0,0,350.0,350.0
media-service,media-service,8.0,13.0,2,2,0,ComposePost,0,0,350.0,350.0
unique-id-service,unique-id-service,17.0,31.0,2,2,0,ComposePost,0,0,350.0,350.0
user-service,user-service,8.0,13.0,2,2,0,ComposePost,0,0,350.0,350.0
compose-post-service,compose-post-service,553.0,7383.0,2,2,0,UserTimeline,0,0,350.0,350.0
home-timeline-service,home-timeline-service,67.0,1087.199999999999,2,2,0,UserTimeline,0,0,350.0,350.0
nginx-web-server,nginx-thrift,523.5,1645.6999999999985,2,2,0,UserTimeline,0,0,350.0,350.0
post-storage-service,post-storage-service,36.0,898.4499999999987,2,2,0,UserTimeline,0,0,350.0,350.0
social-graph-service,social-graph-service,37.0,573.3999999999969,2,2,0,UserTimeline,0,0,350.0,350.0
text-service,text-service,416.0,2249.899999999999,2,2,0,UserTimeline,0,0,350.0,350.0
url-shorten-service,url-shorten-service,118.5,447.79999999999745,2,2,0,UserTimeline,0,0,350.0,350.0
user-mention-service,user-mention-service,54.0,335.0,2,2,0,UserTimeline,0,0,350.0,350.0
user-timeline-service,user-timeline-service,58.0,2244.3999999999933,2,2,0,UserTimeline,0,0,350.0,350.0
media-service,media-service,8.0,13.0,2,2,0,UserTimeline,0,0,350.0,350.0
unique-id-service,unique-id-service,17.0,31.0,2,2,0,UserTimeline,0,0,350.0,350.0
user-service,user-service,8.0,13.0,2,2,0,UserTimeline,0,0,350.0,350.0
compose-post-service,compose-post-service,553.0,7383.0,2,2,0,HomeTimeline,0,0,350.0,350.0
home-timeline-service,home-timeline-service,67.0,1087.199999999999,2,2,0,HomeTimeline,0,0,350.0,350.0
nginx-web-server,nginx-thrift,523.5,1645.6999999999985,2,2,0,HomeTimeline,0,0,350.0,350.0
post-storage-service,post-storage-service,36.0,898.4499999999987,2,2,0,HomeTimeline,0,0,350.0,350.0
social-graph-service,social-graph-service,37.0,573.3999999999969,2,2,0,HomeTimeline,0,0,350.0,350.0
text-service,text-service,416.0,2249.899999999999,2,2,0,HomeTimeline,0,0,350.0,350.0
url-shorten-service,url-shorten-service,118.5,447.79999999999745,2,2,0,HomeTimeline,0,0,350.0,350.0
user-mention-service,user-mention-service,54.0,335.0,2,2,0,HomeTimeline,0,0,350.0,350.0
user-timeline-service,user-timeline-service,58.0,2244.3999999999933,2,2,0,HomeTimeline,0,0,350.0,350.0
media-service,media-service,8.0,13.0,2,2,0,HomeTimeline,0,0,350.0,350.0
unique-id-service,unique-id-service,17.0,31.0,2,2,0,HomeTimeline,0,0,350.0,350.0
user-service,user-service,8.0,13.0,2,2,0,HomeTimeline,0,0,350.0,350.0
compose-post-service,compose-post-service,373.0,1563.0,2,2,0,ComposePost,0,0,700.0,700.0
home-timeline-service,home-timeline-service,36.0,517.4499999999997,2,2,0,ComposePost,0,0,700.0,700.0
nginx-web-server,nginx-thrift,459.0,1242.6499999999999,2,2,0,ComposePost,0,0,700.0,700.0
post-storage-service,post-storage-service,41.0,88.14999999999986,2,2,0,ComposePost,0,0,700.0,700.0
social-graph-service,social-graph-service,33.0,141.74999999999977,2,2,0,ComposePost,0,0,700.0,700.0
text-service,text-service,333.0,1051.8999999999996,2,2,0,ComposePost,0,0,700.0,700.0
url-shorten-service,url-shorten-service,119.5,727.1499999999999,2,2,0,ComposePost,0,0,700.0,700.0
user-mention-service,user-mention-service,67.0,411.0,2,2,0,ComposePost,0,0,700.0,700.0
user-timeline-service,user-timeline-service,34.0,309.14999999999986,2,2,0,ComposePost,0,0,700.0,700.0
media-service,media-service,4.0,9.049999999999955,2,2,0,ComposePost,0,0,700.0,700.0
unique-id-service,unique-id-service,15.0,24.0,2,2,0,ComposePost,0,0,700.0,700.0
user-service,user-service,4.0,11.0,2,2,0,ComposePost,0,0,700.0,700.0
compose-post-service,compose-post-service,373.0,1563.0,2,2,0,UserTimeline,0,0,700.0,700.0
home-timeline-service,home-timeline-service,36.0,517.4499999999997,2,2,0,UserTimeline,0,0,700.0,700.0
nginx-web-server,nginx-thrift,459.0,1242.6499999999999,2,2,0,UserTimeline,0,0,700.0,700.0
post-storage-service,post-storage-service,41.0,88.14999999999986,2,2,0,UserTimeline,0,0,700.0,700.0
social-graph-service,social-graph-service,33.0,141.74999999999977,2,2,0,UserTimeline,0,0,700.0,700.0
text-service,text-service,333.0,1051.8999999999996,2,2,0,UserTimeline,0,0,700.0,700.0
url-shorten-service,url-shorten-service,119.5,727.1499999999999,2,2,0,UserTimeline,0,0,700.0,700.0
user-mention-service,user-mention-service,67.0,411.0,2,2,0,UserTimeline,0,0,700.0,700.0
user-timeline-service,user-timeline-service,34.0,309.14999999999986,2,2,0,UserTimeline,0,0,700.0,700.0
media-service,media-service,4.0,9.049999999999955,2,2,0,UserTimeline,0,0,700.0,700.0
unique-id-service,unique-id-service,15.0,24.0,2,2,0,UserTimeline,0,0,700.0,700.0
user-service,user-service,4.0,11.0,2,2,0,UserTimeline,0,0,700.0,700.0
compose-post-service,compose-post-service,373.0,1563.0,2,2,0,HomeTimeline,0,0,700.0,700.0
home-timeline-service,home-timeline-service,36.0,517.4499999999997,2,2,0,HomeTimeline,0,0,700.0,700.0
nginx-web-server,nginx-thrift,459.0,1242.6499999999999,2,2,0,HomeTimeline,0,0,700.0,700.0
post-storage-service,post-storage-service,41.0,88.14999999999986,2,2,0,HomeTimeline,0,0,700.0,700.0
social-graph-service,social-graph-service,33.0,141.74999999999977,2,2,0,HomeTimeline,0,0,700.0,700.0
text-service,text-service,333.0,1051.8999999999996,2,2,0,HomeTimeline,0,0,700.0,700.0
url-shorten-service,url-shorten-service,119.5,727.1499999999999,2,2,0,HomeTimeline,0,0,700.0,700.0
user-mention-service,user-mention-service,67.0,411.0,2,2,0,HomeTimeline,0,0,700.0,700.0
user-timeline-service,user-timeline-service,34.0,309.14999999999986,2,2,0,HomeTimeline,0,0,700.0,700.0
media-service,media-service,4.0,9.049999999999955,2,2,0,HomeTimeline,0,0,700.0,700.0
unique-id-service,unique-id-service,15.0,24.0,2,2,0,HomeTimeline,0,0,700.0,700.0
user-service,user-service,4.0,11.0,2,2,0,HomeTimeline,0,0,700.0,700.0
